37.6179837,114.8476298,260.14,DSC00015.JPG
37.6180173,114.8467445,259.86,DSC00016.JPG
37.6180615,114.8458614,259.81,DSC00017.JPG
37.6180896,114.8449751,260.2,DSC00018.JPG
37.6180999,114.8440874,259.73,DSC00019.JPG
37.618125,114.843202,260.01,DSC00020.JPG
37.6181436,114.8423165,260.17,DSC00021.JPG
37.6181648,114.8414286,260.02,DSC00022.JPG
37.6181856,114.8405426,260.1,DSC00023.JPG
37.6182001,114.8396544,260.12,DSC00024.JPG
37.6182223,114.83877,260.17,DSC00025.JPG
37.6168503,114.8391067,259.76,DSC00026.JPG
37.6168254,114.8399928,259.86,DSC00027.JPG
37.6168063,114.8408807,259.44,DSC00028.JPG
37.6167877,114.8417665,260.65,DSC00029.JPG
37.6167649,114.8426527,260.06,DSC00030.JPG
37.6167516,114.8435386,259.98,DSC00031.JPG
37.6167423,114.8444261,260.2,DSC00032.JPG
37.6167194,114.8453149,259.79,DSC00033.JPG
37.6166972,114.846201,260.05,DSC00034.JPG
37.6166761,114.8470867,260.07,DSC00035.JPG
37.6166598,114.8479747,260.08,DSC00036.JPG
37.6152936,114.8474391,259.9,DSC00037.JPG
37.6153211,114.8465552,260.08,DSC00038.JPG
37.6153536,114.8456713,260.06,DSC00039.JPG
37.6153818,114.8447846,259.88,DSC00040.JPG
37.6154012,114.8438976,260.16,DSC00041.JPG
37.615419,114.8430101,260.24,DSC00042.JPG
37.6154433,114.8421238,260.73,DSC00043.JPG
37.6154627,114.8412361,260.23,DSC00044.JPG
37.6154725,114.8403482,259.81,DSC00045.JPG
37.6155039,114.8394609,259.75,DSC00046.JPG
37.6155279,114.8385755,259.92,DSC00047.JPG
37.6141456,114.838952,259.83,DSC00048.JPG
37.6141239,114.8398397,259.98,DSC00049.JPG
37.6141044,114.8407285,260.01,DSC00050.JPG
37.6140856,114.8416148,259.95,DSC00051.JPG
37.6140678,114.8425013,259.87,DSC00052.JPG
37.6140542,114.8433873,259.77,DSC00053.JPG
37.6140336,114.8442756,260.16,DSC00054.JPG
37.6140148,114.8451606,260.06,DSC00055.JPG
37.6139975,114.8460471,260,DSC00056.JPG
37.6235088,114.8294808,260.08,DSC00057.JPG
37.6242081,114.82958,259.83,DSC00058.JPG
37.6249079,114.8296579,259.93,DSC00059.JPG
37.625609,114.8297177,260.02,DSC00060.JPG
37.6263109,114.8297686,259.95,DSC00061.JPG
37.6270112,114.8298229,260.44,DSC00062.JPG
37.6277104,114.8298827,259.95,DSC00063.JPG
37.6284123,114.8299484,259.98,DSC00064.JPG
37.6291151,114.8300006,260,DSC00065.JPG
37.6298174,114.830063,260.17,DSC00066.JPG
37.6305176,114.8301197,259.77,DSC00067.JPG
37.631218,114.8301755,259.73,DSC00068.JPG
37.6310744,114.8283892,259.58,DSC00069.JPG
37.6303751,114.8283178,259.8,DSC00070.JPG
37.6296751,114.8282764,260.22,DSC00071.JPG
37.628974,114.8282298,259.89,DSC00072.JPG
37.6282713,114.828177,259.91,DSC00073.JPG
37.6275718,114.8281242,259.89,DSC00074.JPG
37.626869,114.8280767,259.78,DSC00075.JPG
37.6261688,114.8280281,259.89,DSC00076.JPG
37.6254669,114.827972,260.2,DSC00077.JPG
37.624766,114.8279172,260.12,DSC00078.JPG
37.6240637,114.8278608,260.19,DSC00079.JPG
37.6233639,114.8278077,259.8,DSC00080.JPG
37.6234999,114.8260796,260.14,DSC00081.JPG
37.6241989,114.8261511,260.21,DSC00082.JPG
37.6248988,114.826235,259.89,DSC00083.JPG
37.6255978,114.8262967,260.07,DSC00084.JPG
37.6262999,114.8263472,260.12,DSC00085.JPG
37.627,114.8264005,260.16,DSC00086.JPG
37.6276999,114.8264522,259.96,DSC00087.JPG
37.6284,114.8265127,259.51,DSC00088.JPG
37.6291,114.8265686,259.81,DSC00089.JPG
37.6298023,114.8266207,260.21,DSC00090.JPG
37.6305044,114.8266811,260.23,DSC00091.JPG
37.6312054,114.8267433,259.87,DSC00092.JPG
37.6319078,114.8268036,260.25,DSC00093.JPG
37.6326106,114.8268613,259.68,DSC00094.JPG
37.6333116,114.8269117,260.14,DSC00095.JPG
37.6340139,114.8269704,259.95,DSC00096.JPG
37.6347148,114.8270185,259.85,DSC00097.JPG
37.6354159,114.8270757,259.99,DSC00098.JPG
37.6356222,114.8253823,259.62,DSC00099.JPG
37.6349223,114.8253028,260.36,DSC00100.JPG
37.6342221,114.8252661,259.84,DSC00101.JPG
37.6335192,114.8252165,259.72,DSC00102.JPG
37.6328193,114.8251623,259.77,DSC00103.JPG
37.6321181,114.8251065,260.18,DSC00104.JPG
37.6314182,114.8250558,259.81,DSC00105.JPG
37.6307176,114.8249952,259.78,DSC00106.JPG
37.6300158,114.8249391,260.06,DSC00107.JPG
37.6293144,114.8248869,260.28,DSC00108.JPG
37.6286137,114.8248303,260.01,DSC00109.JPG
37.6279134,114.8247783,260.01,DSC00110.JPG
37.6272133,114.8247162,259.88,DSC00111.JPG
37.6265125,114.824663,260.31,DSC00112.JPG
37.6258115,114.8246088,260.12,DSC00113.JPG
37.6251097,114.824548,259.81,DSC00114.JPG
37.6244082,114.8244929,259.9,DSC00115.JPG
37.6237089,114.8244336,259.91,DSC00116.JPG
37.6236565,114.8226928,259.98,DSC00117.JPG
37.6243565,114.8227524,260.3,DSC00118.JPG
37.625056,114.822832,260.29,DSC00119.JPG
37.6257574,114.8228946,260,DSC00120.JPG
37.6264586,114.8229459,259.92,DSC00121.JPG
37.6271612,114.8230005,260.25,DSC00122.JPG
37.6278634,114.8230684,260.54,DSC00123.JPG
37.6285655,114.8231274,259.72,DSC00124.JPG
37.6292661,114.8231806,260.19,DSC00125.JPG
37.6299681,114.8232308,259.63,DSC00126.JPG
37.6306699,114.8232899,259.86,DSC00127.JPG
37.6313725,114.8233471,259.92,DSC00128.JPG
37.6320737,114.8234036,260.15,DSC00129.JPG
37.6327759,114.8234655,260.27,DSC00130.JPG
37.6334766,114.8235172,259.85,DSC00131.JPG
37.6341762,114.823577,259.61,DSC00132.JPG
37.6348781,114.8236329,260.13,DSC00133.JPG
37.6355785,114.8236899,260.23,DSC00134.JPG
37.6362813,114.8237422,260.04,DSC00135.JPG
37.6369816,114.8238208,259.78,DSC00136.JPG
37.6376812,114.8239154,259.95,DSC00137.JPG
37.6383806,114.8240027,260.14,DSC00138.JPG
37.6390809,114.8240886,259.87,DSC00139.JPG
37.6397814,114.8241737,259.87,DSC00140.JPG
37.6404797,114.8242562,260.17,DSC00141.JPG
37.6411795,114.8243377,260.03,DSC00142.JPG
37.6418785,114.8244296,259.64,DSC00143.JPG
37.6425766,114.8245106,259.82,DSC00144.JPG
37.6432753,114.8245934,260,DSC00145.JPG
37.643974,114.8246781,259.87,DSC00146.JPG
37.6446716,114.8247649,260.3,DSC00147.JPG
37.6453699,114.8248496,259.85,DSC00148.JPG
37.6460698,114.8249367,259.78,DSC00149.JPG
37.6467684,114.8250239,260.65,DSC00150.JPG
37.6356285,114.8219872,260,DSC00151.JPG
37.6349274,114.8219384,259.88,DSC00152.JPG
37.6342253,114.8218903,259.92,DSC00153.JPG
37.6335242,114.8218369,260.1,DSC00154.JPG
37.6328215,114.8217863,260.24,DSC00155.JPG
37.632121,114.8217317,260.2,DSC00156.JPG
37.6314218,114.8216736,259.9,DSC00157.JPG
37.6307212,114.821621,260.06,DSC00158.JPG
37.6305818,114.8198869,260.14,DSC00159.JPG
37.6312841,114.8199392,260.04,DSC00160.JPG
37.6319833,114.8200078,259.71,DSC00161.JPG
37.6326842,114.8200655,259.94,DSC00162.JPG
37.6333859,114.8201121,260.55,DSC00163.JPG
37.6340854,114.8201728,260.05,DSC00164.JPG
37.6347857,114.8202276,260.19,DSC00165.JPG
37.6354854,114.8202749,259.84,DSC00166.JPG
37.6361878,114.8203327,259.92,DSC00167.JPG
37.6360927,114.8185956,260.06,DSC00168.JPG
37.6353912,114.818526,260.16,DSC00169.JPG
37.6346893,114.8184883,259.8,DSC00170.JPG
37.6339882,114.8184388,259.89,DSC00171.JPG
37.6332862,114.8183806,259.97,DSC00172.JPG
37.6325863,114.8183231,260.2,DSC00173.JPG
37.6318848,114.8182695,259.98,DSC00174.JPG
37.6311851,114.8182147,259.9,DSC00175.JPG
37.6420661,114.812793,260.5,DSC00176.JPG
37.6427684,114.8127859,259.65,DSC00177.JPG
37.6434691,114.8127692,259.58,DSC00178.JPG
37.6441707,114.8127605,260.01,DSC00179.JPG
37.6448717,114.8127523,260.26,DSC00180.JPG
37.645575,114.8127501,259.91,DSC00181.JPG
37.6462779,114.8127477,259.79,DSC00182.JPG
37.6469803,114.8127408,260.12,DSC00183.JPG
37.6468595,114.8110155,259.83,DSC00184.JPG
37.6461568,114.81101,259.84,DSC00185.JPG
37.6454534,114.811038,259.72,DSC00186.JPG
37.6447512,114.81105,260.01,DSC00187.JPG
37.6440501,114.8110551,260.12,DSC00188.JPG
37.6433479,114.8110618,260.19,DSC00189.JPG
37.6426448,114.8110649,259.76,DSC00190.JPG
37.6419431,114.8110734,260.24,DSC00191.JPG
37.6418895,114.8093356,260.03,DSC00192.JPG
37.6425906,114.8093416,260.09,DSC00193.JPG
37.6432929,114.8093663,260.3,DSC00194.JPG
37.6439947,114.8093654,260.1,DSC00195.JPG
37.6446961,114.8093571,260.09,DSC00196.JPG
37.6453998,114.8093549,259.96,DSC00197.JPG
37.6461027,114.8093482,259.81,DSC00198.JPG
37.6468058,114.8093461,260.25,DSC00199.JPG
37.6469059,114.8076129,259.88,DSC00200.JPG
37.6462021,114.8076095,260.22,DSC00201.JPG
37.6455004,114.8076362,260.1,DSC00202.JPG
37.6447973,114.8076526,259.71,DSC00203.JPG
37.6440935,114.8076585,259.85,DSC00204.JPG
37.6433896,114.8076699,260.11,DSC00205.JPG
37.642686,114.807675,260.3,DSC00206.JPG
37.641983,114.8076759,260.09,DSC00207.JPG
37.641282,114.8076897,259.83,DSC00208.JPG
37.6405809,114.8076948,260.29,DSC00209.JPG
37.6398769,114.8076998,260.04,DSC00210.JPG
37.6391743,114.8077035,259.68,DSC00211.JPG
37.6384727,114.8077105,259.91,DSC00212.JPG
37.63777,114.807712,260.2,DSC00213.JPG
37.63616,114.8056522,260.23,DSC00214.JPG
37.6368408,114.8058649,259.72,DSC00215.JPG
37.637527,114.806062,259.77,DSC00216.JPG
37.6382293,114.8060377,260.38,DSC00217.JPG
37.638932,114.8060025,260.04,DSC00218.JPG
37.6396348,114.8059955,260.13,DSC00219.JPG
37.640337,114.8059985,259.89,DSC00220.JPG
37.6410396,114.8059932,260.09,DSC00221.JPG
37.6417424,114.8059849,259.82,DSC00222.JPG
37.6424464,114.8059747,259.63,DSC00223.JPG
37.6431471,114.8059688,259.97,DSC00224.JPG
37.6438483,114.8059623,259.92,DSC00225.JPG
37.6445499,114.8059593,259.83,DSC00226.JPG
37.6452507,114.805954,260.15,DSC00227.JPG
37.6459519,114.8059512,260.3,DSC00228.JPG
37.646655,114.8059446,259.83,DSC00229.JPG
37.6473587,114.8059365,259.85,DSC00230.JPG
37.6469448,114.8042058,260.07,DSC00231.JPG
37.6462427,114.8042072,259.72,DSC00232.JPG
37.6455422,114.8042426,259.83,DSC00233.JPG
37.6448393,114.8042526,260.27,DSC00234.JPG
37.6441379,114.8042574,260.16,DSC00235.JPG
37.6434342,114.8042647,260.24,DSC00236.JPG
37.6427318,114.8042741,259.8,DSC00237.JPG
37.6420301,114.8042811,259.76,DSC00238.JPG
37.6413274,114.8042893,260.08,DSC00239.JPG
37.6406262,114.8042954,260.12,DSC00240.JPG
37.6399238,114.8043012,259.64,DSC00241.JPG
37.6392215,114.8043042,260.11,DSC00242.JPG
37.6385178,114.8043105,260.69,DSC00243.JPG
37.6378155,114.8043064,260.43,DSC00244.JPG
37.6376921,114.8025718,259.98,DSC00245.JPG
37.6383952,114.8025658,259.79,DSC00246.JPG
37.6390973,114.8025923,259.79,DSC00247.JPG
37.6397986,114.8025997,259.95,DSC00248.JPG
37.6405022,114.802591,260.05,DSC00249.JPG
37.6412045,114.8025829,259.96,DSC00250.JPG
37.6411203,114.8008577,259.83,DSC00251.JPG
37.6404166,114.8008597,259.8,DSC00252.JPG
37.6397155,114.8008861,260.01,DSC00253.JPG
37.6390142,114.8009023,259.87,DSC00254.JPG
37.6383104,114.8008996,260.46,DSC00255.JPG
37.6376087,114.8009046,260.65,DSC00256.JPG
37.6310049,114.7980605,259.45,DSC00257.JPG
37.6310513,114.7989436,259.85,DSC00258.JPG
37.6310741,114.7998286,260.04,DSC00259.JPG
37.631087,114.8007176,260.21,DSC00260.JPG
37.6311065,114.8016042,260.03,DSC00261.JPG
37.6311271,114.8024923,259.86,DSC00262.JPG
37.631147,114.803378,259.86,DSC00263.JPG
37.6311668,114.8042662,259.77,DSC00264.JPG
37.6298071,114.8038222,259.88,DSC00265.JPG
37.62979,114.8029359,260.28,DSC00266.JPG
37.6297839,114.8020487,259.99,DSC00267.JPG
37.6297637,114.8011608,260.19,DSC00268.JPG
37.6297425,114.8002731,260.13,DSC00269.JPG
37.6297181,114.7993876,259.93,DSC00270.JPG
37.6296995,114.7985011,259.96,DSC00271.JPG
37.6296778,114.7976134,260.05,DSC00272.JPG
37.6283227,114.7979777,259.98,DSC00273.JPG
37.6283321,114.7988642,259.85,DSC00274.JPG
37.6283526,114.7997486,259.94,DSC00275.JPG
37.628374,114.800633,259.96,DSC00276.JPG
37.6283924,114.8015185,260,DSC00277.JPG
37.6284124,114.8024067,260.14,DSC00278.JPG
37.6284321,114.8032945,260.09,DSC00279.JPG
37.62845,114.8041805,260.14,DSC00280.JPG
37.6270131,114.8022027,260.12,DSC00281.JPG
37.6270315,114.8013167,260.13,DSC00282.JPG
37.6270348,114.8004284,260.19,DSC00283.JPG
37.6270141,114.7995409,260.04,DSC00284.JPG
37.6269944,114.798654,259.85,DSC00285.JPG
37.6249852,114.8035502,260.23,DSC00286.JPG
37.6250108,114.8044376,260.03,DSC00287.JPG
37.6250187,114.8053267,259.93,DSC00288.JPG
37.6250103,114.8062122,259.86,DSC00289.JPG
37.6249992,114.8070974,259.84,DSC00290.JPG
37.6249896,114.8079851,259.98,DSC00291.JPG
37.6236174,114.8071171,259.99,DSC00292.JPG
37.6236261,114.8062293,259.81,DSC00293.JPG
37.623648,114.8053433,260.32,DSC00294.JPG
37.6236602,114.804456,260.04,DSC00295.JPG
37.6236623,114.8035692,260.12,DSC00296.JPG
37.6236668,114.8026813,260.16,DSC00297.JPG
37.6235002,114.8018188,260.36,DSC00298.JPG
37.6231489,114.801049,259.86,DSC00299.JPG
37.6227961,114.8002835,259.53,DSC00300.JPG
37.622623,114.7994228,260.07,DSC00301.JPG
37.622625,114.7985357,259.87,DSC00302.JPG
37.6229946,114.7859785,260.16,DSC00303.JPG
37.6222991,114.7861047,259.63,DSC00304.JPG
37.6216034,114.7862367,259.88,DSC00305.JPG
37.6209068,114.786352,260.07,DSC00306.JPG
37.6202084,114.786461,259.89,DSC00307.JPG
37.6195109,114.7865773,260.06,DSC00308.JPG
37.6188152,114.7866907,260.11,DSC00309.JPG
37.6181174,114.7868072,259.85,DSC00310.JPG
37.6174198,114.7869177,259.83,DSC00311.JPG
37.6167237,114.7870318,259.97,DSC00312.JPG
37.6160271,114.7871497,260.19,DSC00313.JPG
37.6153309,114.7872603,259.87,DSC00314.JPG
37.614635,114.7873735,260.15,DSC00315.JPG
37.6139394,114.7874842,260.17,DSC00316.JPG
37.6132427,114.7875977,260,DSC00317.JPG
37.6125452,114.7877145,259.83,DSC00318.JPG
37.6123276,114.7859947,260.23,DSC00319.JPG
37.6130237,114.7858925,260.21,DSC00320.JPG
37.6137209,114.7857992,260.08,DSC00321.JPG
37.6144187,114.7856977,259.95,DSC00322.JPG
37.6151143,114.7855792,260.09,DSC00323.JPG
37.6158097,114.7854638,260.16,DSC00324.JPG
37.6165075,114.7853547,260.18,DSC00325.JPG
37.6172024,114.7852372,259.79,DSC00326.JPG
37.6178979,114.785127,259.76,DSC00327.JPG
37.6185938,114.7850187,259.74,DSC00328.JPG
37.61929,114.7849004,259.88,DSC00329.JPG
37.6199865,114.7847893,260.1,DSC00330.JPG
37.6206825,114.7846741,260.01,DSC00331.JPG
37.6213806,114.7845623,259.9,DSC00332.JPG
37.6220787,114.784452,259.73,DSC00333.JPG
37.6227748,114.784336,260.02,DSC00334.JPG
37.6225894,114.7826307,260.19,DSC00335.JPG
37.6218929,114.7827309,259.73,DSC00336.JPG
37.6211991,114.7828647,259.81,DSC00337.JPG
37.6205016,114.782983,260.15,DSC00338.JPG
37.6198053,114.7830975,260.11,DSC00339.JPG
37.6191098,114.7832113,260.31,DSC00340.JPG
37.6184125,114.7833292,260.03,DSC00341.JPG
37.6177158,114.7834406,259.92,DSC00342.JPG
37.6170201,114.7835588,259.77,DSC00343.JPG
37.6163247,114.7836714,260.08,DSC00344.JPG
37.6156288,114.783786,260.11,DSC00345.JPG
37.614931,114.7838997,260.13,DSC00346.JPG
37.6142354,114.7840108,260.03,DSC00347.JPG
37.6135396,114.7841262,259.88,DSC00348.JPG
37.6128426,114.7842383,259.76,DSC00349.JPG
37.6121467,114.7843489,260.02,DSC00350.JPG
37.6119253,114.7826298,260.07,DSC00351.JPG
37.6126222,114.7825286,260.29,DSC00352.JPG
37.6133205,114.7824407,260.37,DSC00353.JPG
37.6140188,114.7823323,260.36,DSC00354.JPG
37.6147161,114.7822183,260.33,DSC00355.JPG
37.6154135,114.7821021,260.25,DSC00356.JPG
37.6161099,114.7819902,259.85,DSC00357.JPG
37.6168064,114.7818775,259.91,DSC00358.JPG
37.6175038,114.7817639,259.9,DSC00359.JPG
37.6182004,114.7816558,260.12,DSC00360.JPG
37.6188965,114.7815412,260.13,DSC00361.JPG
37.6195927,114.7814263,260.09,DSC00362.JPG
37.6202912,114.7813149,259.92,DSC00363.JPG
37.6209866,114.7811992,259.83,DSC00364.JPG
37.6216819,114.7810835,259.81,DSC00365.JPG
37.6223783,114.780972,260.21,DSC00366.JPG
37.6220414,114.7792808,260.08,DSC00367.JPG
37.6213434,114.779392,259.83,DSC00368.JPG
37.6206482,114.7795297,259.86,DSC00369.JPG
37.6199521,114.7796481,260.05,DSC00370.JPG
37.6192558,114.7797618,260.17,DSC00371.JPG
37.6185603,114.7798772,259.91,DSC00372.JPG
37.617865,114.7799943,259.83,DSC00373.JPG
37.6171667,114.7801078,260.12,DSC00374.JPG
37.6164699,114.7802227,260.01,DSC00375.JPG
37.6157732,114.7803371,259.88,DSC00376.JPG
37.6150769,114.780451,260.13,DSC00377.JPG
37.6143814,114.7805653,260.13,DSC00378.JPG
37.6141731,114.778836,260,DSC00379.JPG
37.6148697,114.7787347,260.03,DSC00380.JPG
37.6155702,114.7786472,260.35,DSC00381.JPG
37.6162671,114.7785402,260.48,DSC00382.JPG
37.6169632,114.7784271,260.31,DSC00383.JPG
37.6176609,114.7783116,260.03,DSC00384.JPG
